Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
Asus,VivoBook,1080.0,1920.0,14.0,FullHD,,Ryzen 7,4800H,512.0,16.0,Radeon Graphics,,1.0,289400,4
Asus,VivoBook,1200.0,1920.0,15.6,FHD+,,Core i5,12500H,512.0,16.0,Intel Iris Plus Graphics,,1.0,298300,4
Asus,VivoBook,1200.0,1920.0,15.6,FHD+,,Ryzen 7,5800H,1024.0,16.0,Radeon Graphics,,1.0,302200,4
Asus,VivoBook Pro 15,1080.0,1920.0,15.6,FullHD,,Ryzen 5,5600H,512.0,8.0,GeForceGTX1650,4.0,1.0,287500,4
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i7,1165G7,512.0,8.0,GeForceMX330,2.0,0.0,320600,4
Asus,TUF Gaming,1080.0,1920.0,15.6,FullHD,,Ryzen 5,4600H,512.0,8.0,GeForceGTX1650,4.0,1.0,364000,4
Asus,ZenBook,1800.0,2880.0,14.0,,,Core i5,1240P,256.0,8.0,Intel Iris Plus Graphics,,1.0,317100,4
Asus,VivoBook,1080.0,1920.0,17.3,FullHD,,Core i5,12500H,512.0,8.0,Intel Iris Plus Graphics,,1.0,318300,4
Asus,VivoBook,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,402900,4
Asus,VivoBook K3400P,1800.0,2880.0,14.0,,,Core i7,11370H,512.0,8.0,GeForceGTX1650,4.0,1.0,359300,4
Asus,ZenBook,1080.0,1920.0,14.0,FullHD,,Ryzen 7,5800H,512.0,16.0,Radeon Graphics,,1.0,423400,4
Asus,ZenBook,2400.0,3840.0,14.0,UHD+,,Core i5,1240P,512.0,16.0,Intel Iris Plus Graphics,,1.0,430600,4
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i5,11300H,256.0,8.0,Intel Iris Plus Graphics,,1.0,490200,4
Asus,Zenbook Pro 17,1080.0,1920.0,17.3,FullHD,,Ryzen 7,6800H,512.0,16.0,Radeon Graphics,,1.0,436900,4
Asus,ZenBook Pro 15 Flip,1620.0,2880.0,15.6,2.8K,,Core i7,12700H,512.0,16.0,Intel Iris Plus Graphics,,1.0,498900,4
Asus,TUF Gaming F15,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,16.0,GeForceRTX3070,8.0,1.0,580100,4
Asus,ROG Strix G15,1440.0,2560.0,15.6,QHD,,Ryzen 9,5980HX,512.0,16.0,RadeonRX6800M,12.0,1.0,681800,4
Asus,ROG Strix G15,1080.0,1920.0,15.6,FullHD,,Ryzen 9,6900HX,1024.0,16.0,GeForceRTX3060,6.0,1.0,729600,4
Asus,ROG Strix G16,1200.0,1920.0,16.0,FHD+,,Core i9,13980HX,1024.0,16.0,GeForceRTX4070,8.0,1.0,1164100,4
Dell,Latitude,768.0,1366.0,11.6,HD,,Intel,N4120,128.0,4.0,Intel UHD Graphics 600,,0.0,94000,4
Dell,Latitude,768.0,1366.0,11.6,HD,,Intel,N4120,256.0,4.0,Intel UHD Graphics 600,,0.0,98000,4
Dell,Inspiron,768.0,1366.0,14.0,HD,,Core i5,1035G4,128.0,4.0,Intel UHD Graphics,,0.0,219900,4
Dell,Vostro,768.0,1366.0,15.6,HD,,Core i5,1135G7,256.0,4.0,Intel Iris Plus Graphics,,0.0,227100,4
Dell,Vostro,768.0,1366.0,15.6,HD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,0.0,255000,4
Dell,Inspiron,768.0,1366.0,14.0,HD,,Core i5,1035G4,512.0,16.0,Intel UHD Graphics,,0.0,244300,4
Dell,Vostro,768.0,1366.0,15.6,HD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,0.0,242700,4
Dell,Latitude,1200.0,1920.0,14.0,FHD+,,Core i5,1340P,256.0,16.0,Intel Iris Plus Graphics,,1.0,321600,4
Dell,Vostro,1080.0,1920.0,14.0,FullHD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,0.0,343500,4
Dell,Inspiron,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,1.0,364100,4
Dell,Precision,1080.0,1920.0,14.0,FullHD,,Core i5,1335U,512.0,16.0,Intel Iris Plus Graphics,,1.0,350700,4
Dell,Inspiron,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,1.0,330100,4
Dell,Vostro,1080.0,1920.0,14.0,FullHD,,Core i5,1135G7,512.0,32.0,Intel Iris Plus Graphics,,0.0,359000,4
Dell,Inspiron,1080.0,1920.0,15.6,FullHD,,Core i7,1165G7,512.0,12.0,Intel Iris Plus Graphics,,0.0,364400,4
Dell,Inspiron,1400.0,2240.0,14.0,2K,,Core i7,1255U,512.0,16.0,GeForceMX570,2.0,1.0,456600,4
Dell,Inspiron 16 7620,1200.0,1920.0,16.0,FHD+,,Core i7,1260P,512.0,16.0,Intel Iris Plus Graphics,,1.0,497400,4
Dell,XPS 9310,2400.0,3840.0,13.4,UHD+,,Core i7,1165G7,256.0,8.0,Intel Iris Plus Graphics,,1.0,476900,4
Dell,XPS 15,1200.0,1920.0,15.6,FHD+,,Core i5,12500H,512.0,16.0,Intel Iris Plus Graphics,,1.0,469700,4
Dell,Inspiron,1920.0,3072.0,16.0,,,Core i7,12700H,1024.0,32.0,GeForceRTX3060,6.0,1.0,547200,4
Dell,Inspiron 16 7620,2400.0,3840.0,16.0,UHD+,,Core i7,1260P,512.0,16.0,GeForceMX550,2.0,1.0,597500,4
Dell,Alienware M15,1440.0,2560.0,15.6,QHD,,Core i9,12900H,1024.0,16.0,GeForceRTX3070Ti,8.0,1.0,981500,4
Dell,Precision,1200.0,1920.0,16.0,FHD+,,Core i7,12850HX,256.0,64.0,GeforceRTXA3000,12.0,1.0,856100,4
Dell,Precision,1200.0,1920.0,17.0,FHD+,,Core i7,11850H,512.0,32.0,GeForceRTXA2000,4.0,1.0,1004000,4
Dell,Alienware M15,1440.0,2560.0,15.6,QHD,,Core i9,12900H,1024.0,32.0,GeforceRTX3080,8.0,1.0,1061900,4
Dell,Precision,1080.0,1920.0,16.0,FullHD,,Core i7,12850HX,512.0,64.0,GeforceRTXA4500,16.0,1.0,1069100,4
HP,,900.0,1600.0,17.3,HD+,,Athlon Gold,7220U,128.0,8.0,Radeon Graphics,,0.0,183000,4
HP,,768.0,1366.0,15.6,HD,,Core i3,1115G4,256.0,8.0,Intel Iris Plus Graphics,,0.0,201100,4
HP,,768.0,1366.0,15.6,HD,,Core i3,1215U,512.0,8.0,Intel Iris Plus Graphics,,0.0,187500,4
HP,,768.0,1366.0,15.6,HD,,Core i3,1115G4,256.0,16.0,Intel Iris Plus Graphics,,0.0,225600,4
HP,,768.0,1366.0,15.6,HD,,Core i3,1215U,512.0,16.0,Intel Iris Plus Graphics,,0.0,203200,4
HP,,768.0,1366.0,14.0,HD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,0.0,207600,4
HP,,768.0,1366.0,15.6,HD,,Ryzen 5,5500U,256.0,8.0,Radeon Graphics,,0.0,236800,4
HP,,768.0,1366.0,14.0,HD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,0.0,239000,4
HP,,768.0,1366.0,15.6,HD,,Ryzen 5,5500U,256.0,16.0,Radeon Graphics,,0.0,219600,4
HP,,768.0,1366.0,15.6,HD,,Core i5,10210U,256.0,8.0,GeForceMX110,2.0,0.0,253600,4
HP,,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,8.0,Intel Iris Plus Graphics,,0.0,228800,4
HP,,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,0.0,241900,4
HP,,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,16.0,Intel Iris Plus Graphics,,0.0,277400,4
HP,EliteBook 640,1080.0,1920.0,14.0,FullHD,,Core i5,1245U,256.0,16.0,Intel Iris Plus Graphics,,1.0,279000,4
HP,,1080.0,1920.0,15.6,FullHD,,Ryzen 7,5700U,256.0,8.0,Radeon Graphics,,0.0,305200,4
HP,15-ef2081ms,768.0,1366.0,15.6,HD,,Ryzen 7,5700U,512.0,16.0,Radeon Graphics,,0.0,301000,4
HP,ProBook 450,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,8.0,Intel Iris Plus Graphics,,1.0,275500,4
HP,,768.0,1366.0,15.6,HD,,Core i7,1165G7,512.0,8.0,GeForceMX450,2.0,0.0,310700,4
HP,,768.0,1366.0,15.6,HD,,Core i7,1165G7,512.0,16.0,GeForceMX450,2.0,0.0,338400,4
HP,ProBook 640,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,128.0,8.0,Intel Iris Plus Graphics,,0.0,299200,4
HP,ProBook 450,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,16.0,Intel Iris Plus Graphics,,1.0,291800,4
HP,Victus,1080.0,1920.0,15.6,FullHD,,Core i5,12450H,512.0,8.0,GeForceGTX1650,4.0,1.0,324100,4
HP,,768.0,1366.0,15.6,HD,,Core i7,1255U,512.0,8.0,Intel Iris Plus Graphics,,0.0,311800,4
HP,,1080.0,1920.0,17.3,FullHD,,Ryzen 7,5700U,256.0,8.0,Radeon Graphics,,0.0,330100,4
HP,ProBook 640,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,128.0,16.0,Intel Iris Plus Graphics,,0.0,346700,4
HP,,1080.0,1920.0,15.6,FullHD,,Ryzen 7,5700U,256.0,32.0,Radeon Graphics,,0.0,345700,4
HP,17-cn0065cl,900.0,1600.0,17.3,HD+,,Core i7,1165G7,512.0,16.0,Intel Iris Plus Graphics,,1.0,336900,4
HP,Pavilion,1080.0,1920.0,15.6,FullHD,,Core i7,1165G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,357200,4
HP,Envy,1080.0,1920.0,15.6,FullHD,,Ryzen 7,5825U,512.0,8.0,Radeon Graphics,,1.0,302500,4
HP,Victus,1080.0,1920.0,15.6,FullHD,,Core i5,12450H,512.0,16.0,GeForceGTX1650,4.0,1.0,342400,4
Lenovo,,768.0,1366.0,15.6,HD,,Intel,N4020,1024.0,4.0,Intel UHD Graphics 600,,0.0,109500,4
Lenovo,,768.0,1366.0,15.6,HD,,Intel,N4020,256.0,4.0,Intel UHD Graphics 600,,0.0,129300,4
Lenovo,IP1,1080.0,1920.0,15.6,FullHD,,Ryzen 3,5300U,256.0,8.0,Radeon Graphics,,1.0,180100,4
Lenovo,IP1,1080.0,1920.0,15.6,FullHD,,Core i3,1215U,512.0,8.0,Intel Iris Plus Graphics,,0.0,196600,4
Lenovo,IP Slim 3,1080.0,1920.0,15.6,FullHD,,Core i3,1315U,256.0,8.0,Intel Iris Plus Graphics,,0.0,190400,4
Lenovo,IP1,1080.0,1920.0,15.6,FullHD,,Core i3,1215U,512.0,12.0,Intel Iris Plus Graphics,,0.0,189500,4
Lenovo,IP 3,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,8.0,Intel Iris Plus Graphics,,0.0,227900,4
Lenovo,IP Slim 3,1080.0,1920.0,15.6,FullHD,,Ryzen 5,7520U,512.0,8.0,Radeon Graphics,,1.0,245200,4
Lenovo,IP 3,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,16.0,Intel Iris Plus Graphics,,0.0,227500,4
Lenovo,IP Slim 3,1080.0,1920.0,15.6,FullHD,,Core i5,1335U,256.0,8.0,Intel Iris Plus Graphics,,0.0,265500,4
Lenovo,IP3,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,271000,4
Lenovo,IP3,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,20.0,Intel Iris Plus Graphics,,1.0,327500,4
Lenovo,ThinkBook,1080.0,1920.0,13.3,FullHD,,Core i5,10210U,256.0,8.0,Intel UHD Graphics,,1.0,361100,4
Lenovo,ThinkPad E15,1080.0,1920.0,15.6,FullHD,,Core i7,1255U,512.0,16.0,Intel Iris Plus Graphics,,1.0,401700,4
Lenovo,Flex 5,1600.0,2560.0,16.0,QHD,,Core i7,1255U,512.0,16.0,Intel Iris Plus Graphics,,1.0,454700,4
Lenovo,ThinkPad X1 Carbon Gen.,1200.0,1920.0,14.0,FHD+,,Core i5,1145G7,256.0,8.0,Intel Iris Plus Graphics,,1.0,468700,4
Lenovo,Legion 5 Pro,1600.0,2560.0,16.0,QHD,,Core i7,12700H,1024.0,32.0,GeForceRTX3070,8.0,1.0,883800,4
Lenovo,Legion Pro 7,1600.0,2560.0,16.0,QXGA,,Core i9,13900HX,2048.0,32.0,GeForceRTX4090,16.0,1.0,1459500,4
LG,"Gram 15""",1600.0,2560.0,15.6,QXGA,,Core i7,1165G7,512.0,16.0,Intel Iris Plus Graphics,,1.0,428200,4
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i3,1115G4,256.0,8.0,Intel Iris Plus Graphics,,1.0,261000,4
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i3,1115G4,256.0,16.0,Intel Iris Plus Graphics,,1.0,295800,4
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,10500H,256.0,8.0,GeForceGTX1650,4.0,1.0,292300,4
MSI,GV15 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,256.0,8.0,GeForceGTX1650,4.0,1.0,278100,4
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,8.0,Intel Iris Plus Graphics,,1.0,313500,4
MSI,GV15 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,256.0,16.0,GeForceGTX1650,4.0,1.0,290800,4
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,16.0,Intel Iris Plus Graphics,,1.0,317300,4
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,10500H,256.0,32.0,GeForceGTX1650,4.0,1.0,345700,4
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,512.0,8.0,GeForceGTX1650,4.0,1.0,346900,4
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i7,1195G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,354400,4
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,512.0,32.0,GeForceGTX1650,4.0,1.0,390900,4
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,256.0,8.0,GeforceRTX3050,4.0,1.0,402600,4
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i7,1195G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,395600,4
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,512.0,8.0,GeforceRTX3050,4.0,1.0,403700,4
MSI,Katan GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,8.0,GeforceRTX3050,4.0,1.0,548100,4
MSI,Katan GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,32.0,GeforceRTX3050,4.0,1.0,494300,4
MSI,Katana GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,16.0,GeforceRTX3050,4.0,1.0,500300,4
MSI,Katana GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,16.0,GeForceRTX3050Ti,4.0,1.0,573300,4
MSI,GF65 Thin,1080.0,1920.0,15.6,FullHD,,Core i7,10750H,512.0,32.0,GeForceGTX1660Ti,6.0,1.0,592300,4
MSI,Katana GF76,1080.0,1920.0,17.3,FullHD,,Core i7,12700H,512.0,16.0,GeForceRTX3060,6.0,1.0,761600,4
MSI,Summit E16 Flip,1200.0,1920.0,15.6,FHD+,,Core i7,1280P,1024.0,16.0,Intel Iris Plus Graphics,,1.0,741600,4
MSI,Vector GP76,1080.0,1920.0,17.3,FullHD,,Core i7,12650H,1024.0,16.0,GeForceRTX3080Ti,16.0,1.0,1089200,4
MSI,Raider GE77HX,1080.0,1920.0,17.3,FullHD,,Core i7,12800HX,1024.0,16.0,GeForceRTX3080Ti,16.0,1.0,959800,4
MSI,Raider GE66,1440.0,2560.0,15.6,QHD,,Core i7,12700H,1024.0,32.0,GeForceRTX3080Ti,16.0,1.0,1143300,4
MSI,Stealth GS66,1440.0,2560.0,15.6,QHD,,Core i9,12900H,1024.0,64.0,GeForceRTX3080,10.0,1.0,1061000,4
MSI,Raider GE68HX,1600.0,2400.0,16.0,QHD,,Core i9,13950HX,2048.0,32.0,GeForceRTX4070,8.0,1.0,1123800,4
MSI,Raider GE67HX 12UHS-069US,1440.0,2560.0,15.6,QHD,,Core i9,12900HX,1024.0,32.0,GeForceRTX3080Ti,16.0,1.0,1334800,4
MSI,Raider GE78HX,1440.0,2560.0,17.3,QHD,,Core i9,13980HX,2048.0,64.0,GeForceRTX4080,12.0,1.0,1460200,4
Samsung,GalaxyBook 3 360,1080.0,1920.0,15.6,FullHD,,Core i7,1360P,512.0,16.0,Intel Iris Plus Graphics,,1.0,668900,4
Microsoft,Surface Laptop,1504.0,2256.0,13.5,QHD,,Core i7,1185G7,256.0,16.0,Intel Iris Plus Graphics,,1.0,603300,4
AQUARIUS,CMP NS685U R11,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,256.0,8.0,Intel UHD Graphics,,,933600,4
AQUARIUS,CMP NS685U R11,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,16.0,Intel UHD Graphics,,,969400,4
INFINIX,INBOOK X2,1080.0,1920.0,14.0,,IPS,Intel Core i7,1065G7,512.0,8.0,Intel Iris Plus graphics,,,380000,4
INFINIX,Inbook X2 Plus XL25,1080.0,1920.0,15.6,,IPS,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,363600,4
INFINIX,Inbook X2 Plus XL25,1080.0,1920.0,15.6,,IPS,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,361500,4
CHUWI,HEROBOOK PRO,1080.0,1920.0,14.1,,IPS,Intel Celeron,N4020,256.0,8.0,Intel UHD Graphics 600,,,168400,4
CHUWI,COREBOOK XPRO,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,8.0,Intel UHD Graphics,,,273800,4
CHUWI,COREBOOK X 14,1440.0,2160.0,14.0,,IPS,Intel Core i3,10110U,512.0,8.0,Intel UHD Graphics,,,266900,4
CHUWI,Corebook 14,1200.0,1920.0,14.0,,IPS,Intel Core i5,1035G4,512.0,8.0,Intel Iris Plus Graphics,,,252300,4
CHUWI,Corebook Xpro,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,301300,4
CHUWI,Corebook X 14,1440.0,2560.0,14.0,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,248400,4
CHUWI,GemiBook Xpro,1080.0,1920.0,14.1,,IPS,Intel Celeron,N100,256.0,8.0,Intel UHD Graphics,,,189700,4
RIKOR,,1080.0,1920.0,15.6,,IPS,Intel Core i5,8259U,256.0,8.0,Intel Iris Plus graphics,,,379700,4
RIKOR,,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5425U,256.0,8.0,AMD Radeon Vega 6,,,420700,4
HYRICAN,,1080.0,1920.0,14.0,,,Intel Core i5,10210U,480.0,8.0,Intel UHD Graphics,,,290700,4
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,239300,4
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,261700,4
TECNO,MegaBook T1,1080.0,1920.0,15.6,,IPS,Intel Core i3,1005G1,256.0,12.0,Intel UHD Graphics,,,287000,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 9,5900HX,1024.0,16.0,AMD Radeon,,,477300,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,512.0,16.0,AMD Radeon,,,328600,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon,,,358500,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,256.0,8.0,AMD Radeon,,,314700,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,1024.0,16.0,AMD Radeon,,,472300,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,8.0,AMD Radeon,,,331600,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,8.0,AMD Radeon,,,290600,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,16.0,AMD Radeon,,,315300,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5400U,256.0,8.0,AMD Radeon,,,284000,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 9,5900HX,1024.0,16.0,AMD Radeon,,,479900,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5400U,256.0,8.0,AMD Radeon,,,281400,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon,,,397800,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,8.0,AMD Radeon,,,328700,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,256.0,8.0,AMD Radeon,,,329300,4
ROMBICA,MyBook Eclipse,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,256.0,8.0,Intel UHD Graphics,,,247600,4
ROMBICA,MyBook Eclipse,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,8.0,Intel UHD Graphics,,,232800,4
ROMBICA,MyBook Eclipse,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,16.0,Intel UHD Graphics,,,283900,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,512.0,8.0,AMD Radeon Graphics,,,358300,4
HONOR,MagicBook X 14,1080.0,1920.0,14.0,,IPS,Intel Core i5,12450H,512.0,16.0,Intel UHD Graphics,,,524700,4
HONOR,MagicBook X 14,1200.0,1920.0,14.0,,IPS,Intel Core i5,12450H,512.0,8.0,Intel UHD Graphics,,,398300,4
HONOR,MagicBook X16,1200.0,1920.0,16.0,,IPS,Intel Core i5,12450H,512.0,8.0,Intel UHD Graphics,,,428800,4
HONOR,MagicBook 14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5500U,512.0,8.0,AMD Radeon Graphics,,,333000,4
REALME,RMNB1002,1440.0,2560.0,14.0,,IPS,Intel Core i5,1135G7,512.0,8.0,Iris Xe Graphics,,,311600,4
REALME,CloudPro002,1600.0,2560.0,14.0,,IPS,Intel Core i5,11320H,512.0,16.0,Iris Xe Graphics,,,574800,4
REALME,Book,1440.0,2160.0,14.0,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,336900,4
REALME,Book Prime,1440.0,2160.0,14.0,,IPS,Intel Core i5,11320H,512.0,16.0,Intel Iris Xe Graphics,,,378600,4
TCL,TCL Book 14 Go B220G,768.0,1366.0,14.0,,TN,Qualcomm Snapdragon,SC7180,128.0,4.0,Qualcomm Adreno 618,,,240300,4
TCL,Book 14 GO B220G,768.0,1366.0,14.0,,TN,Qualcomm Snapdragon,SC7180,128.0,4.0,Qualcomm Adreno 618,,,251600,4
IRU,КАЛИБР 15Y,1080.0,1920.0,15.6,,IPS,Intel Core i7,8550U,240.0,8.0,Intel UHD Graphics 620,,,316400,4
IRU,КАЛИБР 15Y,1080.0,1920.0,15.6,,IPS,Intel Core i7,8550U,256.0,8.0,Intel UHD Graphics 620,,,449700,4
IRU,КАЛИБР 15Y,1080.0,1920.0,15.6,,IPS,Intel Core i7,8550U,480.0,16.0,Intel UHD Graphics 620,,,348300,4
IRU,15Y,1200.0,1920.0,15.6,,IPS,Intel Core i7,8565U,480.0,16.0,Intel UHD Graphics,,,386800,4
IRU,Калибр 15CLG1,1080.0,1920.0,15.6,,IPS,Intel Core i3,10110U,1024.0,8.0,Intel UHD Graphics,,,256200,4
IRU,Калибр 14TLH,1080.0,1920.0,14.1,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel Iris Xe Graphics,,,253500,4
IRU,Калибр 14TLH,1080.0,1920.0,14.1,,IPS,Intel Core i3,1115G4,1024.0,8.0,Intel Iris Xe Graphics,,,265500,4
IRU,Калибр 15РH,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,3500U,256.0,8.0,AMD Radeon Vega 8,,,271800,4
IRU,Калибр 15GLG,1080.0,1920.0,15.6,,IPS,Intel Celeron,N4020,1024.0,4.0,Intel UHD Graphics 600,,,173200,4
IRU,Калибр 15ALC,1080.0,1920.0,15.6,,IPS,Intel Core i5,12500H,512.0,16.0,NVIDIA GeForce GTX 1650,4.0,,577500,4
IRU,Калибр 14TLH,1080.0,1920.0,14.1,,IPS,Intel Core i5,1135G7,1024.0,8.0,Intel Iris Xe Graphics,,,285200,4
IRU,Калибр 14TLH,1080.0,1920.0,14.1,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,266000,4
IRU,Калибр 17TLI,1080.0,1920.0,17.3,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,466300,4
IRU,Калибр 17TLI,1080.0,1920.0,17.3,,IPS,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,475100,4
IRU,Калибр 15TLI,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,314400,4
IRU,Калибр 15TLI,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,295500,4
IRU,Калибр 15TLI,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,306900,4
IRU,Калибр 15TLI,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,337500,4
IRU,Калибр 15CLG2,1080.0,1920.0,15.6,,IPS,Intel Core i5,8259U,256.0,8.0,Intel Iris Plus graphics 655,,,292800,4
IRU,Калибр 15PH,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,3500U,512.0,8.0,AMD Radeon Vega 8,,,253600,4
IRU,Калибр 17ALC,1080.0,1920.0,17.3,,IPS,Intel Core i5,12500H,512.0,16.0,NVIDIA GeForce RTX 3060,6.0,,776000,4
IRU,Калибр 15TLI,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel Iris Xe Graphics,,,253100,4
IRU,Калибр 15TLI,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,269800,4
IRU,Калибр 15TLG,1080.0,1920.0,15.6,,TFT,Intel Core i5,1155G7,512.0,16.0,Intel UHD Graphics G7,,,294800,4
IRU,Калибр 15TLG,1080.0,1920.0,15.6,,TFT,Intel Core i5,1155G7,256.0,8.0,Intel UHD Graphics,,,279000,4
